dt,x,y,z,x_vel,y_vel,z_vel,Z_acc,X_acc
226.49,71.421021,9.585051,96.419258,-0.291779,8.778204,-0.099394,9.001224,4.835951
226.5,71.548172,9.577807,96.359123,-0.299258,8.800809,-0.065361,9.633046,3.675411
226.51,71.684273,9.569234,96.294197,-0.273913,8.901504,-0.056133,9.328178,4.266554
226.52,71.813858,9.561831,96.232834,-0.307318,8.961621,-0.053507,9.685584,4.170758
226.53,71.95311,9.55349,96.16687,-0.258413,9.055039,-0.060239,8.934,4.411741
226.54,72.093811,9.544938,96.100555,-0.240674,9.135179,-0.081468,8.594413,4.469376
226.55,72.22802,9.537949,96.037605,-0.261886,9.215075,-0.058497,8.576184,4.548772
226.56,72.371887,9.530764,95.969536,-0.238079,9.291103,-0.074273,8.176423,4.559625
226.57,72.517281,9.52393,95.900902,-0.211499,9.381962,-0.080359,7.776549,4.664694
226.58,72.655685,9.519113,95.835732,-0.184199,9.463543,-0.084253,7.421638,4.728689
226.59,72.804268,9.514838,95.765572,-0.204922,9.585392,-0.108014,7.314266,4.970024
226.6,72.954102,9.511056,95.694733,-0.189808,9.693843,-0.115103,7.059475,5.113875
226.61,73.105545,9.508532,95.623383,-0.161592,9.782291,-0.110412,6.768425,5.15523
226.62,73.249229,9.507871,95.555496,-0.194973,9.870079,-0.124939,6.757402,5.212322
226.63,73.403107,9.506502,95.482834,-0.222276,9.966009,-0.130383,6.710018,5.279802
226.64,73.549416,9.505327,95.414101,-0.255287,10.069536,-0.104762,6.717768,5.38361
226.65,73.706314,9.505391,95.3405,-0.300132,10.170418,-0.099407,6.764022,5.453216
226.66,73.864525,9.506849,95.266678,-0.384013,10.295127,-0.080199,8.648083,7.159152
226.67,74.023422,9.507848,95.192322,-0.444668,10.365152,-0.040367,8.612934,5.624927
226.68,74.174171,9.508575,95.121796,-0.511489,10.424108,-0.014235,9.139375,5.033765
226.69,74.335777,9.509963,95.046432,-0.588489,10.512487,0.03062,9.834824,5.11383
226.7,74.4981,9.511919,94.970398,-0.637187,10.583861,0.055491,10.105867,4.941544
226.71,74.651192,9.513701,94.898346,-0.682981,10.641503,0.082081,10.506556,4.722958
226.72,74.814461,9.515188,94.8209,-0.715354,10.687204,0.094129,10.882025,4.409124
226.73,74.978889,9.516499,94.742989,-0.743781,10.746101,0.095908,11.239797,4.271175
226.74,75.134743,9.51832,94.66925,-0.775515,10.853144,0.067996,11.659306,4.514928
226.75,75.30085,9.520051,94.590714,-0.724706,10.913089,0.034896,11.569921,4.393999
226.76,75.468277,9.521769,94.511948,-0.721822,10.968125,0.01735,11.824695,4.269048
226.77,75.626923,9.523273,94.436935,-0.686579,11.044519,0.014117,11.8985,4.297624
226.78,75.795952,9.524315,94.356728,-0.628323,11.103602,-0.031312,11.904274,4.223384
226.79,75.966415,9.524115,94.276543,-0.561533,11.139004,-0.061129,11.893517,4.061876
226.8,76.138405,9.52333,94.195457,-0.483275,11.257969,-0.055534,11.829477,4.263021
226.81,76.300606,9.521706,94.118736,-0.474124,11.288034,-0.084584,12.014236,4.122625
226.82,76.475174,9.519373,94.036842,-0.415646,11.354353,-0.075363,12.008692,4.116647
226.83,76.640045,9.515931,93.959045,-0.365341,11.424899,-0.081571,11.966481,4.140551
226.84,76.816566,9.510924,93.876068,-0.35537,11.45898,-0.103009,13.100838,2.012997
226.85,76.994423,9.504548,93.792679,-0.321328,11.515797,-0.10787,12.12789,2.699494
226.86,77.163895,9.497293,93.713531,-0.322743,11.579889,-0.14042,12.041242,3.138436
226.87,77.345306,9.488133,93.629234,-0.326288,11.694102,-0.152835,11.557837,4.092252
226.88,77.528763,9.478106,93.544128,-0.370812,11.775028,-0.153346,11.508839,4.247403
226.89,77.704758,9.469474,93.463089,-0.342054,11.935799,-0.189451,10.605679,5.21705
226.9,77.8937,9.461157,93.377701,-0.35333,12.136052,-0.240138,10.242939,6.210243
226.91,78.084984,9.454915,93.292656,-0.29043,12.259438,-0.236341,9.404062,6.362468
226.92,78.276581,9.448969,93.207703,-0.23983,12.322231,-0.230878,8.784274,6.072258
226.93,78.457474,9.443161,93.128342,-0.221422,12.270145,-0.225904,8.543718,5.176434
226.94,78.650146,9.437227,93.044868,-0.186357,12.241312,-0.209499,8.27658,4.543689
226.95,78.842613,9.432193,92.962288,-0.194807,12.213585,-0.191292,8.231421,4.027027
226.96,79.023567,9.428727,92.88546,-0.179936,12.200893,-0.165874,8.101474,3.676882
226.97,79.215553,9.426314,92.804718,-0.109081,12.150249,-0.140908,7.686952,3.200448
226.98,79.407227,9.42477,92.724724,-0.087701,12.10013,-0.128483,7.535156,2.792058
226.99,79.587196,9.423851,92.650475,-0.001873,12.061648,-0.112777,7.163165,2.489353
227,79.777802,9.424422,92.572517,0.027921,12.022287,-0.09935,7.012843,2.212698
227.01,79.956833,9.426134,92.500092,0.043071,12.003889,-0.08534,6.942037,2.043009
227.02,80.146515,9.428705,92.423538,0.07598,11.970267,-0.062014,4.311548,-2.109399
227.03,80.335648,9.431478,92.347504,0.107084,11.909076,-0.052417,4.42679,-2.909003
227.04,80.524132,9.435547,92.272339,0.102637,11.864426,-0.045088,5.336742,-2.802217
227.05,80.701324,9.439541,92.202255,0.123892,11.859911,-0.034896,5.411039,-2.169277
227.06,80.888779,9.44465,92.128006,0.08053,11.846323,-0.026758,6.326039,-1.875901
227.07,81.077408,9.450982,92.053513,0.124294,11.808278,-0.018269,6.11717,-1.932024
227.08,81.257568,9.457387,91.982834,0.198328,11.989993,-0.001105,5.571684,-0.066087
227.09,81.448753,9.46367,91.907997,0.161152,12.158611,0.002555,6.00491,1.234917
227.1,81.641808,9.470137,91.832787,0.160868,12.261482,0.008298,6.195438,1.793401
227.11,81.837204,9.477291,91.756721,0.14722,12.371859,0.038805,6.389954,2.284511
227.12,82.021843,9.483968,91.684769,0.004689,12.468402,0.047329,7.387269,2.618133
227.13,82.21933,9.491556,91.607849,0.040664,12.541763,0.064971,7.367283,2.765099
227.14,82.4179,9.499242,91.530563,-0.03963,12.622271,0.050592,7.910645,2.921315
227.15,82.605545,9.506868,91.45771,-0.057186,12.656223,0.063025,8.168471,2.864147
227.16,82.805367,9.514197,91.379951,-0.071116,12.682261,0.067728,8.385153,2.771231
227.17,82.993881,9.520347,91.306412,-0.152072,12.697621,0.07011,8.832752,2.659721
227.18,83.194496,9.525964,91.228119,-0.172867,12.731039,0.07111,9.049003,2.615031
227.19,83.395203,9.531379,91.149521,-0.214397,12.731972,0.072305,9.292625,2.467281
227.2,83.595901,9.53727,91.0709,-0.222089,12.733753,0.053561,12.771029,0.258678
227.21,83.78479,9.542219,90.996819,-0.194404,12.725368,0.041386,11.507452,-0.167411
227.22,83.985329,9.547306,90.917953,-0.202071,12.713809,0.032614,11.960724,-0.35971
227.23,84.185585,9.551958,90.839119,-0.188435,12.696148,0.01432,11.877127,-0.543004
227.24,84.373924,9.555333,90.764854,-0.165253,12.677682,0.020211,11.59473,-0.665822
227.25,84.5737,9.558392,90.685722,-0.186521,12.65783,0.030246,11.838329,-0.75358
227.26,84.773155,9.561006,90.606522,-0.177782,12.637572,0.02253,11.725333,-0.818165
227.27,84.960411,9.563498,90.531738,-0.189181,12.609066,0.01986,11.760254,-0.935623
227.28,85.159195,9.565372,90.452217,-0.202836,12.587421,-0.005928,11.794106,-0.973592
227.29,85.357353,9.567369,90.37278,-0.203429,12.578635,-0.024218,11.730886,-0.925236
227.3,85.543434,9.569532,90.297897,-0.183892,12.562219,-0.045055,11.56326,-0.93299
227.31,85.740593,9.571912,90.217972,-0.181489,12.54179,-0.068171,11.484593,-0.954974
227.32,85.93708,9.574148,90.137924,-0.154393,12.51533,-0.092286,11.288075,-1.00157
227.33,86.132973,9.576106,90.057739,-0.122818,12.486277,-0.114415,11.093884,-1.052473
227.34,86.316872,9.577847,89.982216,-0.106718,12.464849,-0.139012,10.973816,-1.070119
227.35,86.511559,9.579569,89.901756,-0.121638,12.470748,-0.159945,10.992235,-0.977713
227.36,86.694031,9.581471,89.825714,-0.1037,12.451593,-0.165542,10.888288,-0.988734
227.37,86.88736,9.583533,89.744415,-0.095233,12.421969,-0.173233,10.839475,-1.029671
227.38,87.080147,9.584695,89.662941,-0.107488,12.411959,-0.183439,10.979569,-0.802174
227.39,87.260811,9.585745,89.585884,-0.11992,12.394083,-0.199848,11.126921,-0.98271
227.4,87.452133,9.587055,89.503586,-0.116199,12.384009,-0.213869,10.758355,-0.851263
227.41,87.642838,9.587565,89.42086,-0.135647,12.372111,-0.20963,10.868477,-0.814854
227.42,87.821327,9.588368,89.342438,-0.144577,12.33999,-0.204085,10.827702,-1.052239
227.43,88.010231,9.590159,89.258522,-0.127179,12.316928,-0.215846,10.55138,-1.103282
227.44,88.198524,9.591254,89.174309,-0.093031,12.295903,-0.221132,10.260646,-1.119018
227.45,88.385857,9.591999,89.089462,-0.097203,12.281459,-0.23266,10.349961,-1.078244
227.46,88.56118,9.592908,89.009003,-0.094017,12.266252,-0.236264,10.37938,-1.056785
227.47,88.746696,9.593839,88.922775,-0.0874,12.251617,-0.230973,10.370596,-1.0263
227.48,88.931198,9.594947,88.835777,-0.10066,12.219723,-0.224551,10.46342,-1.09349
227.49,89.104149,9.595233,88.753304,-0.065749,12.184761,-0.227596,10.280159,-1.1685
227.5,89.286758,9.595454,88.664894,-0.087135,12.165594,-0.224437,10.353676,-1.148872
227.51,89.468269,9.595646,88.575623,-0.111989,12.147054,-0.214122,10.429008,-1.125988
227.52,89.637962,9.596308,88.490822,-0.099537,12.110317,-0.209213,10.353141,-1.182112
227.53,89.817772,9.59626,88.400154,-0.10441,12.082016,-0.194318,10.348024,-1.190917
227.54,89.996025,9.596529,88.308662,-0.113552,12.073033,-0.187356,10.385692,-1.126751
227.55,90.162735,9.597213,88.221886,-0.096942,12.042285,-0.183606,10.332203,-1.144777
227.56,90.338623,9.59827,88.128899,-0.083059,11.992905,-0.183809,10.092705,-3.055327
227.57,90.51339,9.599033,88.035049,-0.037971,11.963179,-0.162033,8.828889,-2.363914
227.58,90.676773,9.599593,87.945793,-0.062804,11.933525,-0.145916,9.901706,-2.183193
227.59,90.869209,9.599612,87.838821,-0.072867,11.914183,-0.11946,10.113896,-1.824356
227.6,91.040039,9.59979,87.742317,-0.083687,11.870757,-0.106286,10.211952,-1.939765
227.61,91.21991,9.599439,87.639275,-0.090317,11.834266,-0.072804,10.218643,-1.913874
227.62,91.368752,9.59881,87.552612,-0.113614,11.809778,-0.037153,10.419582,-1.839484
227.63,91.535973,9.598511,87.453499,-0.097298,11.776246,-0.02843,10.304824,-1.810769
227.64,91.711128,9.59945,87.347435,-0.10974,11.732489,-0.018645,10.428759,-1.831659
227.65,91.855873,9.600298,87.258171,-0.07128,11.697578,0.000751,10.21839,-1.829104
227.66,92.01886,9.600315,87.156403,-0.094601,11.657669,0.024874,10.410975,-1.821202
227.67,92.151871,9.60022,87.072044,-0.057423,11.626362,0.024946,10.261395,-1.803203
227.68,92.311653,9.601179,86.968452,-0.050174,11.580141,0.033574,10.276678,-1.816229
227.69,92.470314,9.601345,86.864311,-0.008033,11.529296,0.067784,10.123669,-1.839612
227.7,92.618645,9.601037,86.765717,-0.024017,11.494913,0.088887,10.207867,-1.79681
227.71,92.774063,9.600963,86.660057,-0.004969,11.456847,0.111737,10.147307,-1.755858
227.72,92.927795,9.601036,86.553123,-0.011715,11.388264,0.144378,10.187233,-1.82296
227.73,93.070969,9.601241,86.451691,-0.03305,11.338136,0.172601,10.275801,-1.826743
227.74,93.221466,9.601645,86.34314,-0.020591,11.29857,0.164989,10.206213,-1.996648
227.75,93.370247,9.601942,86.234123,-0.019752,11.245594,0.186152,10.267462,-2.476225
227.76,93.509308,9.601366,86.130959,-0.017899,11.205685,0.258235,10.289802,-2.37111
227.77,93.654922,9.600999,86.020256,-0.005298,11.167963,0.266854,10.141481,-2.215789
227.78,93.798157,9.601874,85.908562,0.003354,11.112995,0.240337,10.154918,-2.313953
227.79,93.932472,9.601539,85.803131,0.012585,11.057919,0.290261,10.099054,-2.392675
227.8,94.073082,9.601236,85.690521,-0.016329,10.998802,0.304723,10.417526,-2.442182
227.81,94.211136,9.602261,85.576614,0.012556,10.932802,0.313554,10.220095,-2.519063
227.82,94.340271,9.602198,85.468781,0.011585,10.883269,0.369369,10.26147,-2.479749
227.83,94.475441,9.601922,85.353638,0.003376,10.836706,0.393979,10.338903,-2.397819
227.84,94.608498,9.6019,85.237488,-0.010684,10.800505,0.407958,10.44538,-2.264314
227.85,94.732796,9.600879,85.127792,-0.016965,10.737429,0.459054,10.511383,-2.29988
227.86,94.862427,9.600869,85.010262,-0.014041,10.676767,0.459557,10.519852,-2.296075
227.87,94.989738,9.601937,84.891747,0.007017,10.634516,0.455148,10.457414,-2.205456
227.88,95.109123,9.601176,84.779922,0.011411,10.585415,0.491094,10.458806,-2.161543
227.89,95.233582,9.600918,84.660393,0.008866,10.538787,0.502596,10.461021,-2.092954
227.9,95.356018,9.601346,84.540131,0.003993,10.5005,0.518861,10.481314,-1.996456
227.91,95.470367,9.600608,84.42646,0.035746,10.421183,0.548991,10.384004,-2.058601
227.92,95.589172,9.600923,84.30468,0.047799,10.376501,0.54295,9.40283,-2.249382
227.93,95.706413,9.601203,84.182632,0.041223,10.332346,0.546796,10.325536,-2.164992
227.94,95.815735,9.60052,84.067223,0.074503,10.273632,0.583086,9.700661,-2.474314
227.95,95.929138,9.60109,83.943718,0.055457,10.230829,0.584659,10.197275,-2.309686
227.96,96.041405,9.600498,83.819778,0.056928,10.184205,0.616206,10.222037,-2.242395
227.97,96.145714,9.599555,83.70256,0.044742,10.147406,0.631024,10.399553,-2.11661
227.98,96.254135,9.599579,83.577415,0.037098,10.090323,0.637159,10.480659,-2.171598
227.99,96.361465,9.598855,83.451744,0.068312,10.049227,0.650538,10.262285,-2.081198
228,96.460548,9.598507,83.332825,0.055708,9.991457,0.651401,10.392653,-2.138595
228.01,96.564095,9.598447,83.206131,0.073247,9.950761,0.655969,10.282913,-2.05464
228.02,96.666557,9.597388,83.078842,0.048858,9.921556,0.681521,10.42875,-1.915585
228.03,96.76664,9.596848,82.950989,0.046889,9.862168,0.675913,10.426905,-1.949825
228.04,96.859589,9.596313,82.830299,0.067755,9.827112,0.689936,10.319737,-1.875296
228.05,96.956444,9.596045,82.701385,0.040702,9.776411,0.69129,10.442625,-1.862561
228.06,97.046097,9.595759,82.579887,0.082483,9.727588,0.680722,10.272027,-1.855367
228.07,97.139687,9.595791,82.450249,0.086643,9.675089,0.687875,10.260649,-1.849222
228.08,97.231888,9.595227,82.320282,0.083243,9.64116,0.687861,10.282565,-1.77642
228.09,97.316978,9.595143,82.197655,0.109208,9.605923,0.666166,10.19164,-1.726072
228.1,97.4058,9.595208,82.066872,0.094762,9.553753,0.6907,10.845153,-2.872394
228.11,97.493271,9.594579,81.935806,0.115661,9.517272,0.669646,9.783614,-2.249176
228.12,97.573715,9.594786,81.812103,0.112007,9.468897,0.688017,9.865606,-2.356174
228.13,97.658188,9.594172,81.680298,0.097895,9.435364,0.67992,10.11376,-2.12557
228.14,97.740501,9.594378,81.548271,0.088426,9.385715,0.661688,10.271739,-2.188898
228.15,97.817184,9.593596,81.423683,0.104749,9.350295,0.686041,10.076334,-2.110499
228.16,97.897339,9.592802,81.291107,0.075264,9.31859,0.657071,10.407007,-1.995226
228.17,97.975624,9.59338,81.158401,0.09855,9.273604,0.669739,10.183277,-2.01078
228.18,98.048889,9.592146,81.033028,0.10526,9.253245,0.674304,10.133584,-1.869735
228.19,98.124367,9.592274,80.899796,0.069938,9.197604,0.650538,10.307672,-1.958569
228.2,98.199417,9.591491,80.766449,0.124307,9.160088,0.663711,9.960352,-1.930076
228.21,98.26828,9.591193,80.640572,0.087442,9.108623,0.638402,10.133537,-1.990974
228.22,98.34082,9.590364,80.507019,0.113416,9.088556,0.651281,9.971746,-1.885491
228.23,98.412201,9.589631,80.373215,0.065564,9.039292,0.637959,10.178757,-1.922609
228.24,98.478065,9.589427,80.247345,0.10074,8.986256,0.643161,9.993199,-1.984379
228.25,98.547104,9.588461,80.113358,0.072941,8.944669,0.647117,10.098001,-1.988408
228.26,98.614227,9.58822,79.979301,0.087922,8.893476,0.624199,10.025904,-2.030649
228.27,98.677284,9.58747,79.853127,0.089685,8.861668,0.610078,10.02012,-2.01244
228.28,98.742538,9.587176,79.718964,0.072039,8.829225,0.575252,11.775077,-1.726606
228.29,98.80735,9.586879,79.58474,0.092219,8.803279,0.559486,10.129697,-1.572717
228.3,98.867302,9.586956,79.457741,0.068644,8.792904,0.528306,10.531663,-1.239219
228.31,98.930527,9.586659,79.322258,0.101039,8.813327,0.500537,9.78986,-0.584695
228.32,98.993324,9.586138,79.186256,0.108228,8.837895,0.472623,9.689409,-0.152867
228.33,99.05159,9.585719,79.057297,0.127739,8.854464,0.446758,9.445547,0.047004
228.34,99.113472,9.585225,78.919395,0.108857,8.90055,0.417578,9.587564,0.445243
228.35,99.174713,9.585263,78.780205,0.095643,8.958969,0.3785,9.646935,0.832493
228.36,99.231995,9.584857,78.648399,0.090915,9.004718,0.357495,9.630424,1.052268
228.37,99.292969,9.58426,78.507248,0.077801,9.055896,0.323916,9.679753,1.254785
228.38,99.353203,9.584019,78.364731,0.091716,9.108751,0.28078,9.574939,1.427293
228.39,99.410187,9.583022,78.229866,0.041388,9.154338,0.285168,9.815658,1.540922
228.4,99.470551,9.582258,78.085098,0.018581,9.229782,0.257153,9.895648,1.768998
228.41,99.537712,9.581787,77.921867,0.018767,9.315651,0.203522,9.867018,1.99077
228.42,99.594582,9.581277,77.783485,0.001981,9.349227,0.204946,9.920501,1.996055
228.43,99.64782,9.580576,77.652664,0.018715,9.417625,0.165446,9.843298,2.139892
228.44,99.70797,9.579763,77.503181,-0.013624,9.480083,0.137158,9.943987,2.23008
228.45,99.768867,9.579492,77.352699,0.011575,9.546833,0.124505,9.839895,2.324786
228.46,99.829544,9.57887,77.201035,0.019428,9.614954,0.087555,8.773643,4.258794
228.47,99.886665,9.577858,77.05706,0.000673,9.67545,0.066565,9.767219,4.00946
228.48,99.947937,9.577261,76.903091,-0.018169,9.745835,0.067792,10.082697,4.054558
228.49,100.005753,9.576811,76.757065,-0.016502,9.822178,0.034976,9.951025,4.232905
228.5,100.067406,9.576376,76.600647,-0.01594,9.888423,0.02775,9.86166,4.161453
228.51,100.129562,9.575564,76.44326,-0.017667,9.969625,0.035014,9.839294,4.267707
228.52,100.192162,9.574814,76.284599,-0.02839,10.037977,0.01225,9.920285,4.230849
228.53,100.251099,9.574628,76.134026,-0.019638,10.11547,-0.017267,9.839964,4.305156
228.54,100.314171,9.573944,75.973251,-0.025364,10.177355,0.007632,9.894394,4.228413
228.55,100.37793,9.573538,75.811104,-0.020189,10.239244,-0.013912,9.846925,4.167607
228.56,100.437996,9.572755,75.657425,-0.040642,10.321027,-0.048413,9.941048,4.250892
228.57,100.502274,9.57198,75.493149,-0.054319,10.3835,-0.032581,9.979895,4.201328
228.58,100.567215,9.570981,75.327698,-0.075566,10.450781,-0.0365,10.044068,4.182032
228.59,100.628677,9.570385,75.170784,-0.082159,10.547875,-0.060725,10.062213,4.312617
228.6,100.694199,9.569856,75.003021,-0.054545,10.616684,-0.063218,9.927943,4.29442
228.61,100.760414,9.569169,74.834167,-0.069622,10.672585,-0.060606,9.97506,4.229854
228.62,100.823242,9.568659,74.674324,-0.058074,10.735533,-0.073961,9.912228,4.213059
228.63,100.890266,9.568324,74.503174,-0.039402,10.808528,-0.089513,9.828326,4.217709
228.64,100.957756,9.568209,74.330894,-0.032112,10.886535,-0.10074,7.934148,4.54175
228.65,101.025749,9.567424,74.157814,-0.056566,10.951222,-0.081724,9.57538,4.146649
228.66,101.090378,9.566916,73.993759,-0.071857,11.0179,-0.089697,9.895046,4.154891
228.67,101.159279,9.566133,73.818459,-0.081899,11.098498,-0.103375,9.949094,4.310705
228.68,101.224556,9.565246,73.652512,-0.084816,11.163084,-0.107314,9.917393,4.257114
228.69,101.294632,9.564449,73.475136,-0.084325,11.233463,-0.094913,9.905332,4.236954
228.7,101.365303,9.564282,73.296577,-0.099097,11.301184,-0.101974,9.998793,4.199924
228.71,101.43232,9.563522,73.127655,-0.106333,11.375372,-0.090363,10.004484,4.254138
228.72,101.503708,9.562513,72.947037,-0.095358,11.442595,-0.089962,9.868367,4.220433
228.73,101.575783,9.562001,72.765114,-0.120345,11.516302,-0.096712,10.008144,4.232784
228.74,101.644081,9.561562,72.59304,-0.121882,11.591856,-0.09707,10.012851,4.276248
228.75,101.717346,9.561086,72.409149,-0.133865,11.675627,-0.090168,10.051305,4.332463
228.76,101.79113,9.560555,72.223969,-0.139003,11.740958,-0.081291,10.052391,4.293859
228.77,101.865234,9.559704,72.037903,-0.121164,11.814769,-0.108219,9.956573,4.297632
228.78,101.935425,9.558569,71.86174,-0.121548,11.869107,-0.104599,9.946566,4.239627
